time_s,current_A,voltage_V,cell_temperature_C,environment_temperature_C
44634.773,14.994,3.6404092,26.11,23.6
45234.773,14.979,3.56161,25.97,23.4
45834.773,14.976,3.4897208,26.43,23.5
45899.9990000001,18.994,3.4806044,0,0
46054.773,18.992,3.4286968,26.95,0
46225.773,18.992,3.3812436,27.46,0
46377.773,18.993,3.2851776,27.97,0
46431.1500000001,18.99,3.18515,0,0
46434.773,18.993,3.1750628,28.3,23.7
46462.8219999999,18.993,3.0750626,0,0
46482.8910000001,18.993,2.9749452,0,0
46498.0280000002,18.995,2.8749292,0,0
46500.773,18.993,2.8539158,28.82,0
46512.233,18.996,2.7538914,0,0
46518.1629999999,18.486,2.696879,0,0
46518.692,17.984,2.6978922,0,0
46520.2550000001,17.482,2.699275,0,0
46522.219,16.981,2.6992512,0,0
46524.8049999999,16.48,2.6993824,0,0
46528.0460000001,15.977,2.6993704,0,0
46531.773,15.484,2.6996804,29.33,0
46536.3360000001,14.983,2.699454,0,0
46541.446,14.482,2.6998116,0,0
46547.2930000001,13.98,2.6997162,0,0
46553.804,13.48,2.6997162,0,0
46560.9990000001,12.979,2.699597,0,0
46563.773,12.815,2.6998234,29.85,0
46571.8120000002,12.314,2.6996566,0,0
46580.6910000001,11.813,2.6996208,0,0
46590.6680000001,11.313,2.699728,0,0
46599.773,10.885,2.69974,30.36,0
46610.909,10.385,2.6996566,0,0
46623.3660000002,9.885,2.6997162,0,0
46636.7920000001,9.384,2.6996924,0,0
46643.773,9.137,2.6999426,30.87,0
46658.7750000001,8.636,2.6996804,0,0
46675.0290000001,8.136,2.6996924,0,0
46692.8020000001,7.636,2.699728,0,0
46712.0530000001,7.136,2.69974,0,0
46733.402,6.635,2.6997758,0,0
46757.2290000001,6.135,2.6996566,0,0
46783.138,5.635,2.6998116,0,0
46799.9990000001,-0,2.6999904,0,0
46801.1060000001,-0,2.8000294,0,0
46803.727,-0,2.9000394,0,0
46808.6170000001,-0,3.000082,0,0
46823.8640000001,-0,3.100085,0,0
46961.773,-0,3.1669444,30.36,0
47034.773,-0,3.1734434,29.87,23.6
47111.773,-0,3.178014,29.36,0
47203.773,-0,3.181755,28.84,0
47309.773,-0,3.1853888,28.33,0
47431.773,-0,3.1886134,27.82,0
47598.773,-0,3.1920194,27.31,0
47634.773,-0,3.1928968,27.19,23.7
47849.773,-0,3.1959938,26.68,0
48157.773,-0,3.20024,26.17,0
48234.773,-0,3.2012194,26.06,23.5
48773.773,-0,3.2051932,25.55,0
48834.773,-0,3.2054494,25.51,23.4
49434.773,-0,3.2087188,25.23,23.5
50034.773,-0,3.2104048,25.04,23.6
50634.773,-0,3.212108,24.91,23.5
51234.773,-0,3.2128356,24.82,23.4
51834.773,-0,3.21343,24.75,23.5
52434.773,-0,3.2139602,24.69,23.4
53034.773,-0,3.2147094,24.65,23.5
53634.773,-0,3.2149546,24.62,23.4
53999.9990000001,-18.238,3.21514,0,0
54000.0020000001,-18.778,3.260379,0,0
54005.223,-18.803,3.3604012,0,0
54040.2509999999,-18.805,3.4604136,0,0
54108.817,-18.802,3.5604148,0,0
54234.773,-18.807,3.6132076,24.72,23.4
54442.773,-18.805,3.6588496,25.23,0
54748.773,-18.806,3.7064016,25.74,0
54834.773,-18.805,3.7165568,25.84,23.5
54899.9990000001,-15.11,3.7239408,0,0
55281.773,-15.102,3.7416444,26.35,0
55434.773,-15.104,3.7566484,26.49,23.5
56034.773,-15.1,3.8289068,26.91,23.8
56555.7250000001,-15.104,3.9289532,0,0
56634.773,-15.101,3.9473316,26.97,23.8
56699.9990000001,-18.864,3.9635512,0,0
56938.676,-18.858,4.0635564,0,0
57191.2760000001,-18.86,4.163566,0,0
57202.773,-18.86,4.168662,27.48,0
57234.773,-18.858,4.182252,27.51,23.8
57278.2320000001,-18.358,4.20049,0,0
57281.8730000001,-17.856,4.2002992,0,0
57286.0430000001,-17.355,4.2003948,0,0
57291.0820000002,-16.854,4.2004304,0,0
57297.4340000001,-16.354,4.2003948,0,0
57303.983,-15.852,4.2003352,0,0
57310.8810000001,-15.352,4.2003708,0,0
57318.308,-14.85,4.2002992,0,0
57327.1130000001,-14.35,4.2003232,0,0
57336.5360000001,-13.85,4.2003948,0,0
57346.4040000001,-13.347,4.2002516,0,0
57356.2720000001,-12.846,4.2003112,0,0
57367.273,-12.345,4.2002756,0,0
57378.524,-11.845,4.2002396,0,0
57390.8970000001,-11.343,4.200168,0,0
57404.2920000001,-10.843,4.2001564,0,0
57418.0620000002,-10.343,4.2002516,0,0
57431.72,-9.842,4.2003352,0,0
57446.841,-9.341,4.2004544,0,0
57462.828,-8.839,4.2003588,0,0
57482.371,-8.339,4.200204,0,0
57499.486,-7.839,4.2001444,0,0
57520.7610000002,-7.339,4.2003828,0,0
57541.862,-6.838,4.2002396,0,0
57567.8600000001,-6.337,4.200526,0,0
57593.335,-5.837,4.2002396,0,0
57599.9990000001,-0,4.2003588,0,0
57738.773,-0,4.1571848,27,0
57834.773,-0,4.1530216,26.82,23.8
58142.773,-0,4.1473748,26.31,0
58434.773,-0,4.1448172,25.98,23.9
59034.773,-0,4.142664,25.52,23.7
59634.773,-0,4.1413752,25.31,23.8
60234.773,-0,4.1402876,25.14,23.6
60834.773,-0,4.140288,25.02,23.7
61434.773,-0,4.1395068,24.94,23.6
62034.773,-0,4.1391172,24.88,23.6
62634.773,-0,4.13912,24.82,23.6
63234.773,-0,4.1383024,24.82,23.7
63834.773,-0,4.1386864,24.78,23.5
64434.773,-0,4.1386236,24.77,23.5
65034.773,-0,4.1379788,24.76,23.6
65634.773,-0,4.1378504,24.74,23.5
66234.773,-0,4.1375372,24.72,23.6
66834.773,-0,4.1376528,24.71,23.5
67434.773,-0,4.1377072,24.69,23.5
68034.773,-0,4.137462,24.68,23.5
68399.9990000001,18.377,4.1376448,0,0
68400.0020000001,18.902,4.101654,0,0
68519.969,18.928,4.0015912,0,0
68625.773,18.926,3.9572716,25.19,0
68634.773,18.926,3.9537776,25.21,23.5
68841.773,18.923,3.8747356,25.72,0
69135.4070000001,18.925,3.7747112,0,0
69145.773,18.925,3.7714804,26.23,0
69234.773,18.926,3.7444684,26.33,23.7
69299.9990000001,15.031,3.7252152,0,0
69834.773,15.025,3.6393964,26.17,23.6
70434.773,15.027,3.5611416,26.1,23.7
71034.773,15.028,3.4889888,26.58,23.7
71099.9990000001,18.889,3.4792684,0,0
71257.773,18.889,3.4274964,27.09,0
71423.773,18.892,3.3816876,27.6,0
71578.8020000001,18.889,3.2816644,0,0
71587.773,18.893,3.2695718,28.11,0
71634.773,18.89,3.1701264,28.38,23.7
71662.264,18.895,3.0701098,0,0
71681.8870000001,18.894,2.9701004,0,0
71695.773,18.89,2.8782346,28.89,0
71707.8120000002,18.894,2.7782222,0,0
71716.3689999999,18.39,2.6969676,0,0
71716.8929999999,17.89,2.6977782,0,0
71718.4110000001,17.39,2.69934,0,0
71720.365,16.89,2.6992208,0,0
71723.0120000001,16.388,2.6993996,0,0
71726.1580000001,15.888,2.6994114,0,0
71728.773,15.543,2.699495,29.4,0
71732.9440000001,15.041,2.6994114,0,0
71737.96,14.54,2.6995188,0,0
71743.6040000001,14.037,2.6995188,0,0
71750.0009999999,13.536,2.6995784,0,0
71757.0090000001,13.035,2.6996976,0,0
71758.773,12.925,2.6997214,29.91,0
71766.5700000001,12.425,2.6998168,0,0
71775.493,11.924,2.6996856,0,0
71784.798,11.423,2.6997452,0,0
71795.1360000002,10.921,2.6995306,0,0
71795.773,10.896,2.6998644,30.43,0
71806.8929999999,10.396,2.6998764,0,0
71819.101,9.896,2.6996738,0,0
71832.3430000001,9.395,2.6996976,0,0
71845.773,8.937,2.6998764,30.94,0
71861.1799999999,8.436,2.699781,0,0
71877.855,7.935,2.6996618,0,0
71896.132,7.435,2.6997572,0,0
71916.1700000002,6.934,2.6997334,0,0
71938.2660000001,6.433,2.6998048,0,0
71962.9680000001,5.933,2.6998644,0,0
71971.773,5.765,2.699769,31.45,0
71999.7250000001,5.265,2.699948,0,0
71999.9990000001,-0,2.6996738,0,0
72001.162,-0,2.7996836,0,0
72003.9639999999,-0,2.8996874,0,0
72009.395,-0,2.9996942,0,0
72028.892,-0,3.0997128,0,0
72084.773,-0,3.141809,30.94,0
72158.773,-0,3.1558438,30.43,0
72230.773,-0,3.1623434,29.92,0
72234.773,-0,3.1627088,29.89,24
72316.773,-0,3.1676026,29.38,0
72406.773,-0,3.171666,28.86,0
72534.773,-0,3.1760686,28.34,0
72666.773,-0,3.1792632,27.83,0
72824.773,-0,3.182721,27.32,0
72834.773,-0,3.1829794,27.3,24
73051.773,-0,3.1868134,26.79,0
73395.773,-0,3.1912304,26.28,0
73434.773,-0,3.191867,26.26,23.8
73943.773,-0,3.1964198,25.75,0
74034.773,-0,3.1973186,25.7,23.7
74634.773,-0,3.2004744,25.46,23.9
75234.773,-0,3.2026954,25.26,23.8
75599.9990000001,-18.417,3.2037126,0,0
75600.0020000001,-18.965,3.2510534,0,0
75606.047,-18.985,3.3510854,0,0
75641.1540000001,-18.984,3.4511112,0,0
75707.2310000001,-18.984,3.5511124,0,0
75834.773,-18.986,3.6089344,25.27,23.9
76038.773,-18.985,3.654566,25.78,0
76354.773,-18.984,3.7056284,26.29,0
76434.773,-18.983,3.7150056,26.41,24.2
76499.9990000001,-14.938,3.7224236,0,0
76949.773,-14.928,3.7454676,26.92,0
77034.773,-14.932,3.7537024,27.02,24
77634.773,-14.88,3.8254716,27.44,24.2
78164.845,-14.876,3.9254976,0,0
78234.773,-14.879,3.9410876,27.52,24.3
78299.9990000001,-19.083,3.9568336,0,0
78535.1000000001,-19.077,4.0568356,0,0
78786.8100000001,-19.079,4.156846,0,0
78834.773,-19.077,4.1775952,28.03,24.2
78888.8940000001,-18.577,4.2005864,0,0
78892.442,-18.076,4.2005744,0,0
78896.642,-17.574,4.2004432,0,0
78901.588,-17.069,4.2004312,0,0
78907.0889999999,-16.569,4.200348,0,0
78913.7070000002,-16.067,4.2001332,0,0
78921.0870000001,-15.567,4.2006936,0,0
78928.5120000001,-15.067,4.2005744,0,0
78936.7620000001,-14.567,4.2001572,0,0
78945.7150000001,-14.066,4.2002884,0,0
78954.5790000001,-13.565,4.2002404,0,0
78964.1160000002,-13.063,4.200336,0,0
78975.5870000001,-12.561,4.2005148,0,0
78986.405,-12.06,4.2001808,0,0
78997.3700000001,-11.56,4.2005028,0,0
79010.439,-11.056,4.200324,0,0
79022.5379999999,-10.555,4.2002644,0,0
79036.9620000001,-10.053,4.2002524,0,0
79050.5349999999,-9.551,4.2002404,0,0
79066.6700000002,-9.05,4.2003716,0,0
79083.088,-8.55,4.2002524,0,0
79100.926,-8.049,4.200312,0,0
79119.825,-7.548,4.200312,0,0
79142.892,-7.048,4.2004192,0,0
79164.5900000001,-6.547,4.2003,0,0
79187.8630000001,-6.046,4.2000976,0,0
79199.9990000001,19.037,4.2000616,0,0
79215.3570000001,19.076,4.099982,0,0
79372.7620000001,19.075,3.9999648,0,0
79434.773,19.08,3.9733376,27.73,24.3
79687.838,19.08,3.873318,0,0
79974.5009999999,19.079,3.7733084,0,0
80034.773,19.08,3.754618,27.96,24.4
80099.9990000001,14.913,3.7347576,0,0
80576.773,14.916,3.6565512,27.45,0
80634.773,14.916,3.6469348,27.37,24.3
81234.773,14.972,3.5684968,26.94,24.1
81834.773,14.97,3.495802,27.29,24.3
81899.9990000001,18.904,3.486308,0,0
82061.773,18.905,3.4330988,27.8,0
82231.773,18.905,3.3871184,28.31,0
82375.773,18.904,3.306786,28.82,0
82434.773,18.906,3.212861,29.05,24.2
82466.26,18.904,3.112845,0,0
82487.5160000001,18.904,3.0128398,0,0
82503.273,18.908,2.9128222,0,0
82503.773,18.901,2.9091744,29.56,0
82515.8970000001,18.906,2.8091684,0,0
82525.777,18.904,2.7091588,0,0
82527.1870000002,18.404,2.6967218,0,0
82527.6599999999,17.9,2.6975204,0,0
82528.9810000001,17.399,2.699237,0,0
82530.885,16.899,2.6991058,0,0
82533.3700000001,16.398,2.6992846,0,0
82536.4780000001,15.898,2.699535,0,0
82540.2220000001,15.398,2.6995588,0,0
82540.773,15.324,2.6996066,30.07,0
82545.314,14.821,2.6994278,0,0
82550.3959999999,14.32,2.6994634,0,0
82556.3300000001,13.82,2.6996662,0,0
82562.8049999999,13.32,2.6996542,0,0
82570.0760000001,12.82,2.69969,0,0
82570.773,12.778,2.6997854,30.58,0
82578.5690000001,12.278,2.6996542,0,0
82587.4129999999,11.778,2.6996304,0,0
82596.8060000001,11.276,2.6997138,0,0
82605.773,10.855,2.699678,31.1,0
82616.7210000001,10.354,2.6998568,0,0
82628.736,9.854,2.6998092,0,0
82641.6799999999,9.354,2.6997734,0,0
82650.773,9.033,2.6999284,31.61,0
82665.6060000001,8.533,2.6995946,0,0
82681.8160000001,8.032,2.6999284,0,0
82699.425,7.53,2.6997138,0,0
82718.706,7.029,2.699678,0,0
82739.7580000001,6.528,2.699845,0,0
82763.7250000001,6.028,2.6997258,0,0
82790.014,5.527,2.6997376,0,0
82799.9990000001,-0,2.6997854,0,0
82801.162,-0,2.7998134,0,0
82803.936,-0,2.899872,0,0
82809.2920000001,-0,2.999874,0,0
82830.027,-0,3.0999028,0,0
82960.773,-0,3.1516758,31.1,0
83024.773,-0,3.1573684,30.59,0
83034.773,-0,3.1580416,30.54,24.3
83113.773,-0,3.1630618,30.03,0
83207.773,-0,3.166853,29.52,0
83316.773,-0,3.1704354,29.01,0
83448.773,-0,3.1739494,28.5,0
83609.773,-0,3.1771202,27.99,0
83634.773,-0,3.1776338,27.91,24.2
83860.773,-0,3.1808716,27.4,0
84178.773,-0,3.1848376,26.89,0
84234.773,-0,3.1850992,26.8,24.3
84736.773,-0,3.1886764,26.29,0
84834.773,-0,3.1892704,26.23,24.1
85434.773,-0,3.1915046,25.92,24
86034.773,-0,3.1928688,25.7,24.1
86634.773,-0,3.1945558,25.53,24
87234.773,-0,3.1949064,25.43,24.1
87834.773,-0,3.1959162,25.35,24
88434.773,-0,3.1960064,25.29,24
89034.773,-0,3.1965898,25.23,24
89634.773,-0,3.197372,25.19,24
90234.773,-0,3.1975524,25.14,23.9
90834.773,-0,3.1975596,25.1,24
91434.773,-0,3.1977748,25.07,23.9
92034.773,-0,3.1979938,25.03,23.8
92634.773,-0,3.1983342,25,23.8
93234.773,-0,3.1983974,24.99,23.8
93834.773,-0,3.1986806,24.95,23.7
94434.773,-0,3.1987402,24.94,23.7
95034.773,-0,3.1989042,24.92,23.8
95634.773,-0,3.1989358,24.87,23.7
96234.773,-0,3.1990994,24.87,23.8
96834.773,-0,3.1993418,24.83,23.6
97199.9990000001,-18.245,3.199402,0,0
97200.0020000001,-18.786,3.2465488,0,0
97204.8219999999,-18.816,3.3465512,0,0
97237.612,-18.814,3.4465544,0,0
97300.497,-18.814,3.5465568,0,0
97434.773,-18.814,3.613266,24.9,23.7
97638.773,-18.817,3.6584976,25.41,0
97949.773,-18.813,3.7068396,25.92,0
98034.773,-18.816,3.7163748,26.05,23.8
98099.9990000001,-14.992,3.7236796,0,0
98552.773,-14.992,3.74777,26.56,0
98634.773,-14.99,3.7549756,26.65,23.6
99234.773,-15.084,3.8267608,27.08,23.9
99759.649,-15.084,3.9268044,0,0
99834.773,-15.084,3.94468,27.19,23.7
99899.9990000001,-18.985,3.9601972,0,0
100137.11,-18.977,4.060208,0,0
100390.16,-18.978,4.1602436,0,0
100434.773,-18.98,4.1798296,27.63,23.8
100483.877,-18.48,4.2003696,0,0
100487.389,-17.979,4.2005364,0,0
100491.833,-17.478,4.2003696,0,0
100496.753,-16.978,4.2001908,0,0
100502.154,-16.477,4.2004172,0,0
100509.084,-15.976,4.2003576,0,0
100516.271,-15.474,4.2002384,0,0
100524.161,-14.972,4.2001548,0,0
100532.273,-14.471,4.200322,0,0
100541.087,-13.971,4.2001788,0,0
100551.104,-13.47,4.2002144,0,0
100561.086,-12.969,4.2004292,0,0
100571.825,-12.467,4.2003696,0,0
100583.251,-11.967,4.2001788,0,0
100595.493,-11.466,4.2005008,0,0
100607.716,-10.965,4.2003576,0,0
100621.568,-10.465,4.200322,0,0
100634.694,-9.965,4.2002624,0,0
100650.285,-9.465,4.200286,0,0
100666.85,-8.964,4.2001432,0,0
100684.504,-8.463,4.2001192,0,0
100702.069,-7.963,4.2002504,0,0
100722.176,-7.462,4.2004292,0,0
100742.709,-6.961,4.2004412,0,0
100765.779,-6.461,4.2003576,0,0
100792.148,-5.96,4.2003816,0,0
100799.999,-0,4.2003336,0,0
100950.773,-0,4.156064,27.12,0
101034.773,-0,4.1523228,26.95,23.9
101305.773,-0,4.146942,26.44,0
101634.773,-0,4.1439112,26.04,23.7
102234.773,-0,4.1417644,25.57,23.6
102834.773,-0,4.1406432,25.32,23.7
103434.773,-0,4.1394596,25.13,23.5
104034.773,-0,4.1391696,25.02,23.6
104634.773,-0,4.1387424,24.95,23.7
105234.773,-0,4.1383608,24.85,23.5
105834.773,-0,4.1383956,24.81,23.5
106434.773,-0,4.1379972,24.74,23.5
107034.773,-0,4.1375544,24.71,23.4
107634.773,-0,4.1376164,24.69,23.5
108234.773,-0,4.1370444,24.65,23.4
108834.773,-0,4.1372308,24.61,23.4
109434.773,-0,4.136782,24.62,23.6
110034.773,-0,4.1371764,24.58,23.3
110634.773,-0,4.1369008,24.56,23.4
111234.773,-0,4.1366764,24.55,23.4
111834.773,-0,4.1365676,24.54,23.5
112434.773,-0,4.1365224,24.54,23.5
113034.773,-0,4.1363524,24.54,23.5
113634.773,-0,4.1360872,24.55,23.5
114234.773,-0,4.136412,24.57,23.5
114834.773,-0,4.1365068,24.57,23.6
115434.773,-0,4.1359524,24.6,23.7
116034.773,-0,4.1363236,24.63,23.7
116634.773,-0,4.136074,24.64,23.8
117234.773,-0,4.1358736,24.69,23.8
117834.773,-0,4.135742,24.7,23.8
118434.773,-0,4.135818,24.73,23.9
118799.999,18.185,4.1357632,0,0
118800.002,18.706,4.0994636,0,0
118922.739,18.731,3.9994628,0,0
119019.773,18.736,3.9589492,25.24,0
119034.773,18.732,3.9534156,25.27,23.9
119240.773,18.732,3.8755556,25.78,0
119528.773,18.734,3.7783416,26.29,0
119634.773,18.731,3.7462324,26.43,24
119699.999,15.065,3.7273412,0,0
120234.773,15.069,3.6397272,26.37,24.1
120834.773,15.138,3.5608748,26.29,24
121434.773,15.136,3.488478,26.76,24
121499.999,18.941,3.4786288,0,0
121646.773,18.929,3.4299112,27.27,0
121810.773,18.927,3.3856676,27.78,0
121964.773,18.929,3.2974416,28.29,0
122024.486,18.933,3.1974192,0,0
122034.773,18.929,3.1692508,28.64,24.2
122062.432,18.929,3.0692226,0,0
122082.363,18.93,2.969206,0,0
122092.773,18.931,2.9031708,29.15,0
122105.662,18.931,2.803162,0,0
122116.202,18.929,2.7031274,0,0
122117.1,18.427,2.696869,0,0
122117.619,17.923,2.6976558,0,0
122119.172,17.421,2.6990744,0,0
122121.18,16.921,2.699122,0,0
122123.713,16.421,2.699277,0,0
122126.773,15.94,2.6994916,29.66,0
122130.546,15.44,2.6996226,0,0
122135.042,14.94,2.6995274,0,0
122140.081,14.44,2.6996108,0,0
122145.838,13.939,2.6995988,0,0
122152.219,13.437,2.6995988,0,0
122157.773,13.058,2.699885,30.18,0
122165.288,12.558,2.6996108,0,0
122173.998,12.057,2.6997418,0,0
122183.194,11.556,2.6996108,0,0
122189.773,11.226,2.6998968,30.69,0
122200.183,10.726,2.69973,0,0
122211.769,10.226,2.6997418,0,0
122224.15,9.724,2.6997418,0,0
122234.773,9.329,2.699718,31.2,0
122248.942,8.828,2.6996704,0,0
122264.647,8.328,2.6999088,0,0
122281.291,7.827,2.6996584,0,0
122299.435,7.326,2.699587,0,0
122319.478,6.824,2.6997658,0,0
122323.773,6.734,2.6998254,31.71,0
122345.971,6.233,2.6996584,0,0
122371,5.732,2.6997658,0,0
122398.914,5.232,2.6997062,0,0
122399.999,-18.717,2.6997776,0,0
122400.092,-18.754,2.80018,0,0
122400.397,-18.752,2.9003754,0,0
122400.937,-18.751,3.0005112,0,0
122401.871,-18.752,3.1005632,0,0
122404.717,-18.752,3.2005646,0,0
122419.793,-18.752,3.300583,0,0
122456.32,-18.751,3.4006216,0,0
122486.773,-18.753,3.4562256,31.19,0
122544.773,-18.75,3.5324788,30.68,0
122602.773,-18.75,3.5658368,30.17,0
122634.773,-18.754,3.5753368,30.01,24.4
122740.773,-18.753,3.6029344,29.5,0
122882.773,-18.751,3.6387108,28.99,0
123079.773,-18.753,3.6804116,28.48,0
123234.773,-18.751,3.703018,28.2,24.3
